name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
yogyakarta,2014-01-28,84.3,75.3,79.7,91.1,75.3,82.7,73.4,81.5,0.132,100,83.33,rain,,,,11.4,259.4,1007.7,60.4,3.3,322.8,28.0,10,,2014-01-28T05:37:27,2014-01-28T18:05:14,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96633699999,remote"
yogyakarta,2014-01-29,93.3,73.5,79.8,103.1,73.5,82.9,74.1,83.4,0.852,100,100.0,rain,,,,16.1,286.3,1007.1,65.9,2.6,259.7,22.3,10,,2014-01-29T05:37:48,2014-01-29T18:05:15,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96633699999,remote"
yogyakarta,2014-01-30,87.9,73.5,81.1,98.0,73.5,87.0,75.4,83.1,0.747,100,100.0,rain,,,,17.4,269.9,1007.9,72.3,2.9,207.1,17.9,8,,2014-01-30T05:38:09,2014-01-30T18:05:15,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96633699999,remote"
yogyakarta,2014-01-31,81.9,80.1,81.1,89.6,85.5,87.7,76.1,84.8,0.821,100,100.0,rain,,,,18.3,271.6,,76.0,,199.6,17.2,7,,2014-01-31T05:38:29,2014-01-31T18:05:14,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,remote
yogyakarta,2014-02-01,81.6,80.7,81.4,88.8,86.9,88.0,75.9,83.6,0.702,100,100.0,rain,,,,18.8,276.9,,74.0,,268.5,23.3,9,,2014-02-01T05:38:48,2014-02-01T18:05:12,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,remote
yogyakarta,2014-02-02,82.3,81.2,81.7,89.6,87.7,88.7,76.0,83.1,1.38,100,100.0,rain,,,,18.8,279.1,,56.9,,287.5,24.9,10,,2014-02-02T05:39:06,2014-02-02T18:05:09,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,remote
yogyakarta,2014-02-03,82.5,75.3,81.3,90.2,75.3,88.1,76.3,84.7,1.927,100,100.0,rain,,,,16.1,283.7,1004.5,48.4,2.2,274.7,23.9,9,,2014-02-03T05:39:24,2014-02-03T18:05:06,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96633699999,remote"
yogyakarta,2014-02-04,84.3,75.3,80.5,91.3,75.3,85.9,75.1,84.3,1.045,100,100.0,rain,,,,23.0,317.2,1003.8,70.2,3.2,198.1,17.0,7,,2014-02-04T05:39:41,2014-02-04T18:05:01,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96633699999,remote"
yogyakarta,2014-02-05,86.1,75.3,80.2,95.4,75.3,84.3,75.9,87.5,0.224,100,100.0,rain,,,,11.4,327.4,1003.9,65.4,3.1,239.3,20.7,9,,2014-02-05T05:39:57,2014-02-05T18:04:55,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96633699999,remote"
yogyakarta,2014-02-06,82.5,73.5,80.8,91.1,73.5,87.1,76.6,87.1,0.381,100,100.0,rain,,,,13.2,273.5,1004.3,68.9,2.9,129.5,11.2,4,,2014-02-06T05:40:13,2014-02-06T18:04:48,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96633699999,remote"
