name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Kalimantan Tengah,2014-01-28,92.6,74.7,81.2,100.4,74.7,85.5,75.4,84.1,0.068,100.0,50.0,rain,,,,8.1,256.8,1010.9,87.2,3.9,196.2,17.1,7.0,,2014-01-28T05:30:48,2014-01-28T17:43:38,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96655099999,remote"
Kalimantan Tengah,2014-01-29,89.9,74.6,80.0,98.3,74.6,83.3,75.3,86.8,0.273,100.0,66.67,rain,,,,9.2,278.1,1011.2,82.3,4.3,156.0,13.4,6.0,,2014-01-29T05:31:02,2014-01-29T17:43:47,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96655099999,remote"
Kalimantan Tengah,2014-01-30,92.6,72.8,80.1,99.8,72.8,83.6,74.1,83.5,0.197,100.0,4.17,rain,,,,5.8,271.6,1011.4,79.0,4.5,194.5,16.8,6.0,,2014-01-30T05:31:16,2014-01-30T17:43:54,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"96655099999,remote"
Kalimantan Tengah,2014-01-31,89.3,73.3,80.8,97.6,73.3,84.4,74.8,83.6,0.104,100.0,45.83,rain,,,,13.9,288.2,1011.5,73.4,4.6,255.4,22.0,9.0,,2014-01-31T05:31:28,2014-01-31T17:44:00,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96655099999,remote"
Kalimantan Tengah,2014-02-01,91.5,72.4,80.5,95.7,72.4,83.9,73.6,81.3,0.0,0.0,0.0,,,,,13.9,282.1,1010.5,78.1,4.6,264.5,23.0,9.0,,2014-02-01T05:31:40,2014-02-01T17:44:06,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96655099999,remote"
Kalimantan Tengah,2014-02-02,92.6,73.8,80.8,98.2,73.8,84.5,73.9,81.0,0.0,0.0,0.0,,,,,10.3,302.0,1009.5,82.9,4.5,197.9,17.3,7.0,,2014-02-02T05:31:51,2014-02-02T17:44:10,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96655099999,remote"
Kalimantan Tengah,2014-02-03,89.9,74.2,81.1,99.0,74.2,84.9,75.0,83.3,0.096,100.0,41.67,rain,,,,4.7,342.5,1009.0,75.2,4.2,275.0,23.8,10.0,,2014-02-03T05:32:02,2014-02-03T17:44:14,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96655099999,remote"
Kalimantan Tengah,2014-02-04,92.0,74.6,82.2,99.2,74.6,85.6,73.7,78.1,0.0,0.0,0.0,,,,,6.9,8.6,1008.5,68.1,3.9,275.8,23.9,10.0,,2014-02-04T05:32:11,2014-02-04T17:44:17,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96655099999,remote"
Kalimantan Tengah,2014-02-05,87.2,76.2,80.1,98.2,76.2,83.6,76.3,88.6,0.162,100.0,45.83,rain,,,,15.0,135.7,1008.5,81.8,3.7,117.5,10.1,4.0,,2014-02-05T05:32:20,2014-02-05T17:44:19,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96655099999,remote"
Kalimantan Tengah,2014-02-06,89.3,75.1,80.3,99.2,75.1,84.2,76.1,88.2,0.039,100.0,4.17,rain,,,,4.7,101.0,1008.8,77.7,3.5,152.7,13.3,6.0,,2014-02-06T05:32:28,2014-02-06T17:44:20,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96655099999,remote"
Kalimantan Tengah,2014-02-07,90.8,74.9,80.0,101.5,74.9,83.0,75.3,86.8,0.222,100.0,66.67,rain,,,,9.2,222.3,1008.3,80.9,4.3,141.7,12.3,5.0,,2014-02-07T05:32:35,2014-02-07T17:44:20,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96655099999,remote"
Kalimantan Tengah,2014-02-08,90.2,74.4,81.7,102.2,74.4,86.8,75.8,83.7,0.079,100.0,4.17,rain,,,,5.8,317.6,1008.2,80.9,4.0,247.1,21.5,9.0,,2014-02-08T05:32:41,2014-02-08T17:44:20,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96655099999,remote"
Kalimantan Tengah,2014-02-09,83.0,75.5,77.9,91.5,75.5,79.4,75.9,93.8,0.729,100.0,8.33,rain,,,,9.2,226.3,1008.6,91.0,3.8,91.8,7.8,4.0,,2014-02-09T05:32:47,2014-02-09T17:44:19,0.31,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"96655099999,remote"
Kalimantan Tengah,2014-02-10,92.9,74.9,80.7,102.3,74.9,84.2,75.0,84.9,0.571,100.0,66.67,rain,,,,9.2,264.5,1008.9,82.2,3.6,194.1,16.8,7.0,,2014-02-10T05:32:52,2014-02-10T17:44:17,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96655099999,remote"
Kalimantan Tengah,2014-02-11,87.5,74.0,79.1,98.1,74.0,82.3,75.2,88.5,0.118,100.0,4.17,rain,,,,4.7,233.3,1009.5,85.4,4.0,119.8,10.1,4.0,,2014-02-11T05:32:56,2014-02-11T17:44:14,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96655099999,remote"
Kalimantan Tengah,2014-02-12,89.3,73.7,80.4,98.4,73.7,83.6,73.5,81.7,0.016,100.0,8.33,rain,,,,5.8,43.7,1009.9,75.0,4.5,201.4,17.2,9.0,,2014-02-12T05:32:59,2014-02-12T17:44:10,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"96655099999,remote"
Kalimantan Tengah,2014-02-13,93.8,73.5,82.2,104.6,73.5,86.2,74.9,80.8,0.0,0.0,0.0,,,,,9.2,172.3,1011.2,75.6,4.1,263.3,22.8,9.0,,2014-02-13T05:33:02,2014-02-13T17:44:05,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96655099999,remote"
Kalimantan Tengah,2014-02-14,91.5,74.2,80.5,101.4,74.2,83.6,74.5,83.6,0.0,0.0,0.0,,,,,6.9,205.7,1012.0,79.9,4.0,191.4,16.5,8.0,,2014-02-14T05:33:03,2014-02-14T17:44:00,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96655099999,remote"
Kalimantan Tengah,2014-02-15,88.8,73.5,78.9,94.8,73.5,81.0,73.9,86.0,0.802,100.0,50.0,rain,,,,6.9,151.6,1011.8,87.1,4.5,148.5,12.9,5.0,,2014-02-15T05:33:05,2014-02-15T17:43:54,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96655099999,remote"
Kalimantan Tengah,2014-02-16,89.3,70.4,77.6,99.2,70.4,79.2,71.2,82.1,1.535,100.0,12.5,rain,,,,9.2,278.8,1013.3,72.2,4.0,215.0,18.5,9.0,,2014-02-16T05:33:05,2014-02-16T17:43:47,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96655099999,remote"
Kalimantan Tengah,2014-02-17,89.1,70.6,79.5,95.8,70.6,82.7,73.3,83.0,0.008,100.0,4.17,rain,,,,6.9,354.5,1014.3,78.1,4.7,251.2,21.7,9.0,,2014-02-17T05:33:05,2014-02-17T17:43:40,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"96655099999,remote"
