name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Bangka Belitung,2023-01-29,29.3,24,26.3,32.7,24,27.2,22.4,80.2,0.6,100,25,rain,0,0,41.8,25.9,321.1,1007.6,92.2,18.9,257.1,22.3,9,10,2023-01-29T06:03:23,2023-01-29T18:15:21,0.25,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"96237099999,remote"
Bangka Belitung,2023-01-30,28.5,23.2,24.9,32,23.2,25.4,23.4,91.6,47.4,100,33.33,rain,0,0,27,12.2,304.6,1008.8,87.8,14.6,153.8,13.1,7,30,2023-01-30T06:03:36,2023-01-30T18:15:29,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96237099999,remote"
Bangka Belitung,2023-01-31,28.2,22.7,24.8,31.5,22.7,25.3,23.2,90.9,10.8,100,20.83,rain,0,0,37.4,14.8,315.1,1008.8,95.5,16.3,163,14,7,10,2023-01-31T06:03:49,2023-01-31T18:15:36,0.31,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"96237099999,remote"
Bangka Belitung,2023-02-01,30.4,23.3,25.6,35.8,23.3,26.8,23.4,88.2,2.6,100,20.83,rain,0,0,24.5,18.4,321.7,1008.1,96.5,16.8,121.4,10.4,6,30,2023-02-01T06:04:00,2023-02-01T18:15:42,0.35,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"96237099999,remote"
Bangka Belitung,2023-02-02,31.8,23.8,26.6,34.5,23.8,27.8,22.9,81.7,1.3,100,25,rain,0,0,22,13.7,333.3,1008.3,98.7,21.1,207.1,18.1,9,30,2023-02-02T06:04:11,2023-02-02T18:15:47,0.38,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"96237099999,remote"
Bangka Belitung,2023-02-03,30.1,24,25.8,33.6,24,26.6,23,85.3,2.3,100,8.33,rain,0,0,27.4,14.8,309.3,1008.1,93.4,18.9,135,11.9,7,30,2023-02-03T06:04:21,2023-02-03T18:15:51,0.41,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"96237099999,remote"
Bangka Belitung,2023-02-04,31.5,23.5,26.7,35.3,23.5,28.4,23.1,81.9,1.5,100,25,rain,0,0,29.5,14.8,324,1007.5,93.5,18.3,201.3,17.2,8,30,2023-02-04T06:04:30,2023-02-04T18:15:55,0.45,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"96237099999,remote"
Bangka Belitung,2023-02-05,30.9,23.5,26.6,37,23.5,28.2,23.1,82.8,19.1,100,12.5,rain,0,0,29.9,13,304.1,1007.5,88.4,18.1,198.3,17.1,7,30,2023-02-05T06:04:39,2023-02-05T18:15:57,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96237099999,remote"
Bangka Belitung,2023-02-06,33.3,23.5,27.3,38.2,23.5,29.1,22.8,78.3,0.2,100,4.17,rain,0,0,26.3,14.8,317.1,1007.8,85.7,18.7,242.1,21,9,10,2023-02-06T06:04:46,2023-02-06T18:15:59,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96237099999,remote"
Bangka Belitung,2023-02-07,32.1,23.6,27.1,35.7,23.6,28.6,22.8,79,0,0,0,,0,0,26.3,16.6,331.8,1008.5,94.8,18.9,257.5,22.2,9,30,2023-02-07T06:04:53,2023-02-07T18:16:00,0.55,Overcast,Cloudy skies throughout the day.,cloudy,"96237099999,remote"
