name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Papua selatan,2014-01-28,31.0,25.0,27.2,37.7,25.0,30.0,25.0,88.1,5.436,100,8.33,rain,,,,15.5,349.9,1009.1,54.8,8.1,190.0,16.4,7,,2014-01-28T06:04:19,2014-01-28T18:25:46,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"WAAA,97182099999,97180099999"
Papua selatan,2014-01-29,27.2,25.0,25.6,31.0,25.0,25.8,24.7,94.9,31.562,100,25.0,rain,,,,11.2,92.8,1009.1,63.1,6.9,165.2,14.5,5,,2014-01-29T06:04:37,2014-01-29T18:25:50,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"WAAA,97182099999,97180099999"
Papua selatan,2014-01-30,29.0,25.0,26.1,35.6,25.0,27.5,24.8,92.7,75.989,100,29.17,rain,,,,24.7,336.1,1009.3,69.7,6.8,245.8,21.1,9,,2014-01-30T06:04:55,2014-01-30T18:25:53,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"WAAA,97182099999,97180099999"
Papua selatan,2014-01-31,30.0,25.0,26.9,37.4,25.0,29.4,24.9,89.2,6.337,100,20.83,rain,,,,37.1,305.3,1008.8,50.9,8.1,251.0,21.6,9,,2014-01-31T06:05:12,2014-01-31T18:25:56,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"WAAA,97182099999,97180099999"
Papua selatan,2014-02-01,28.1,23.9,26.1,33.6,23.9,27.8,24.8,93.0,32.451,100,29.17,rain,,,,19.7,336.5,1007.9,55.9,7.4,269.0,23.2,9,,2014-02-01T06:05:28,2014-02-01T18:25:57,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"WAAA,97182099999,97180099999"
Papua selatan,2014-02-02,31.0,24.0,27.5,37.7,24.0,30.3,24.7,85.8,5.671,100,20.83,rain,,,,20.5,3.7,1007.6,52.8,8.7,134.7,11.8,5,,2014-02-02T06:05:43,2014-02-02T18:25:57,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"WAAA,97182099999,97180099999"
Papua selatan,2014-02-03,29.7,24.0,26.7,36.6,24.0,29.1,24.8,89.5,3.015,100,8.33,rain,,,,14.8,49.9,1007.3,46.1,8.7,117.9,10.1,4,,2014-02-03T06:05:58,2014-02-03T18:25:57,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"WAAA,97182099999,97180099999"
Papua selatan,2014-02-04,32.0,24.0,27.6,39.1,24.0,31.2,24.9,86.1,0.355,100,4.17,rain,,,,13.0,342.9,1006.9,42.2,9.4,145.2,12.4,5,,2014-02-04T06:06:12,2014-02-04T18:25:55,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"WAAA,97182099999,97180099999"
Papua selatan,2014-02-05,31.0,24.0,27.0,37.1,24.0,29.1,23.9,83.8,0.507,100,4.17,rain,,,,16.9,352.1,1006.9,41.5,9.5,166.1,14.4,6,,2014-02-05T06:06:25,2014-02-05T18:25:53,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"WAAA,97182099999,97180099999"
Papua selatan,2014-02-06,33.0,23.0,28.3,40.6,23.0,32.4,24.3,79.9,0.0,0,0.0,,,,,14.8,297.0,1006.7,38.9,9.6,232.1,20.1,8,,2014-02-06T06:06:37,2014-02-06T18:25:49,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"WAAA,97182099999,97180099999"
Papua selatan,2014-02-07,32.0,24.0,28.3,39.2,24.0,32.1,24.9,82.7,1.013,100,16.67,rain,,,,16.0,319.4,1006.2,51.5,9.6,252.4,21.8,9,,2014-02-07T06:06:49,2014-02-07T18:25:45,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"WAAA,97182099999,97180099999"
Papua selatan,2014-02-08,31.2,25.0,27.6,39.2,25.0,30.7,25.0,86.5,0.099,100,4.17,rain,,,,18.4,328.7,1006.1,50.7,9.4,159.1,13.9,6,,2014-02-08T06:07:00,2014-02-08T18:25:40,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"WAAA,97182099999,97180099999"
Papua selatan,2014-02-09,32.0,25.0,27.6,39.2,25.0,30.7,24.9,85.9,5.449,100,12.5,rain,,,,19.0,353.2,1006.5,41.6,9.3,185.1,16.0,7,,2014-02-09T06:07:10,2014-02-09T18:25:34,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"WAAA,97182099999,97180099999"
Papua selatan,2014-02-10,31.0,23.0,27.2,37.7,23.0,30.0,24.5,86.4,50.879,100,16.67,rain,,,,13.0,95.5,1007.5,53.3,8.4,113.5,9.8,4,,2014-02-10T06:07:20,2014-02-10T18:25:27,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"WAAA,97182099999,97180099999"
