name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Kalimantan Timur,2014-03-03,28.6,24.2,25.9,32.9,24.2,27.1,24.5,92.5,31.5,100,100.0,rain,,,,7.6,78.5,1011.8,87.2,7.2,155.2,13.3,6,,2014-03-03T06:19:49,2014-03-03T18:27:01,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96607099999,remote"
Kalimantan Timur,2014-03-04,31.1,23.7,27.0,36.4,23.7,29.0,23.5,82.0,1.7,100,33.33,rain,,,,13.0,19.8,1012.2,68.5,9.6,243.1,20.8,9,,2014-03-04T06:19:37,2014-03-04T18:26:47,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"96607099999,remote"
Kalimantan Timur,2014-03-05,33.4,24.2,26.9,39.5,24.2,28.8,24.0,85.0,21.4,100,91.67,rain,,,,13.0,63.5,1011.4,61.0,9.2,204.0,17.5,7,,2014-03-05T06:19:25,2014-03-05T18:26:33,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96607099999,remote"
Kalimantan Timur,2014-03-06,31.1,23.4,26.4,36.4,23.4,28.0,24.0,87.2,23.9,100,100.0,rain,,,,14.8,24.3,1012.0,72.3,7.4,259.8,22.5,9,,2014-03-06T06:19:12,2014-03-06T18:26:18,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96607099999,remote"
Kalimantan Timur,2014-03-07,31.1,24.0,26.7,37.4,24.0,28.6,24.1,86.2,2.0,100,33.33,rain,,,,13.0,51.8,1011.3,73.1,9.2,219.6,19.1,8,,2014-03-07T06:18:59,2014-03-07T18:26:03,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"96607099999,remote"
Kalimantan Timur,2014-03-08,32.4,23.3,26.7,37.9,23.3,28.5,23.6,84.4,0.0,0,0.0,,,,,13.0,35.3,1010.9,66.4,8.6,258.6,22.2,9,,2014-03-08T06:18:45,2014-03-08T18:25:47,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96607099999,remote"
Kalimantan Timur,2014-03-09,31.6,23.9,26.7,36.9,23.9,28.6,23.8,85.2,1.0,100,41.67,rain,,,,13.0,40.3,1011.1,64.4,8.2,251.9,21.7,9,,2014-03-09T06:18:31,2014-03-09T18:25:32,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96607099999,remote"
Kalimantan Timur,2014-03-10,32.7,23.8,26.6,39.6,23.8,28.4,23.8,85.6,0.4,100,16.67,rain,,,,13.0,40.6,1011.4,78.4,8.4,205.8,17.9,8,,2014-03-10T06:18:17,2014-03-10T18:25:15,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"96607099999,remote"
Kalimantan Timur,2014-03-11,34.1,23.7,26.9,39.0,23.7,28.5,23.3,82.6,0.1,100,4.17,rain,,,,7.6,30.9,1011.5,80.7,8.2,274.1,23.7,10,,2014-03-11T06:18:02,2014-03-11T18:24:59,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"96607099999,remote"
Kalimantan Timur,2014-03-12,34.4,23.4,26.9,39.1,23.4,28.5,22.9,80.5,0.0,0,0.0,,,,,13.0,32.8,1010.0,65.1,8.6,305.2,26.4,10,,2014-03-12T06:17:47,2014-03-12T18:24:42,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96607099999,remote"
Kalimantan Timur,2014-03-13,34.7,22.7,26.9,39.7,22.7,28.9,23.5,82.8,22.2,100,66.67,rain,,,,9.4,9.5,1010.1,74.9,8.2,269.9,23.3,9,,2014-03-13T06:17:32,2014-03-13T18:24:25,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96607099999,remote"
Kalimantan Timur,2014-03-14,31.9,24.0,26.7,38.1,24.0,28.5,24.0,85.8,29.3,100,70.83,rain,,,,9.4,12.9,1011.7,75.5,8.8,184.7,16.0,7,,2014-03-14T06:17:17,2014-03-14T18:24:08,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96607099999,remote"
Kalimantan Timur,2014-03-15,33.9,24.1,27.1,39.6,24.1,29.0,23.8,83.8,0.9,100,37.5,rain,,,,18.4,45.5,1011.3,67.1,9.2,253.1,21.8,9,,2014-03-15T06:17:01,2014-03-15T18:23:50,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"96607099999,remote"
Kalimantan Timur,2014-03-16,33.2,23.8,26.5,39.3,23.8,28.0,24.1,88.0,2.0,100,54.17,rain,,,,20.5,25.4,1011.9,80.1,10.0,123.8,10.7,4,,2014-03-16T06:16:45,2014-03-16T18:23:32,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96607099999,remote"
