name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
sumatera utara,1/28/2014,86,64.5,78.2,93.4,64.5,80.5,71.8,81.8,0,0,0,,,,,9.2,295.4,1010.8,62.9,3.3,245.9,21.3,9,,2014-01-28T06:39:25,2014-01-28T18:36:59,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96033099999,96035099999,WIMM,remote"
sumatera utara,1/29/2014,87.8,64.3,77,94.2,64.3,79.1,69.9,80,0,0,0,,,,,13.5,63,1010.5,57.2,3.2,163.1,14.2,5,,2014-01-29T06:39:32,2014-01-29T18:37:14,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96033099999,96035099999,WIMM,remote"
sumatera utara,1/30/2014,89.6,66.6,78.1,100.2,66.6,81.3,72.6,84.4,0,0,0,,,,,10.3,340.7,1011.3,73.9,2.3,238.3,20.5,9,,2014-01-30T06:39:38,2014-01-30T18:37:29,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96033099999,96035099999,WIMM,remote"
sumatera utara,1/31/2014,89.8,65.4,73.8,97.6,65.4,74.9,68.1,83.8,0,0,0,,,,,9.1,77.6,1011.7,86.3,2.9,267.1,23.1,10,,2014-01-31T06:39:43,2014-01-31T18:37:42,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96033099999,96035099999,remote"
sumatera utara,2/1/2014,88.9,64.3,73.5,96.7,64.3,74.4,68,84.3,0,0,0,,,,,9.2,21.2,1010.9,88,2.5,230.7,19.8,9,,2014-02-01T06:39:48,2014-02-01T18:37:55,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96033099999,96035099999,remote"
sumatera utara,2/2/2014,88.9,65.9,74.1,95.6,65.9,75,68.7,84.9,0,0,0,,,,,13.7,323.8,1010.3,91,3.1,227.5,19.5,9,,2014-02-02T06:39:51,2014-02-02T18:38:08,0.08,Overcast,Cloudy skies throughout the day.,cloudy,"96033099999,96035099999,remote"
sumatera utara,2/3/2014,88,64.5,77,97.4,64.5,79,70.3,80.9,0,0,0,,,,,15.9,330.1,1008.4,60.5,3.5,269.1,23.1,10,,2014-02-03T06:39:54,2014-02-03T18:38:19,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96033099999,96035099999,WIMM,remote"
sumatera utara,2/4/2014,87.8,73.4,80.8,97.7,73.4,84.9,73.7,79.8,0,0,0,,,,,17.2,341.3,1007.1,40.6,3.4,224.7,19.4,7,,2014-02-04T06:39:55,2014-02-04T18:38:30,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96033099999,96035099999,WIMM"
sumatera utara,2/5/2014,87.5,71.5,78.8,95.6,71.5,81.8,72.7,82.8,0,0,0,,,,,18.3,335.2,1007.1,43.7,2.8,261.5,22.6,10,,2014-02-05T06:39:56,2014-02-05T18:38:40,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96033099999,96035099999,WIMM"
sumatera utara,2/6/2014,91.4,64.7,79.3,100.4,64.7,82.9,72,80.2,0,0,0,,,,,15,334.9,1007.2,39.9,3,282.5,24.5,10,,2014-02-06T06:39:56,2014-02-06T18:38:49,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96033099999,96035099999,WIMM,remote"
sumatera utara,2/7/2014,91.1,71.6,80.1,101.6,71.6,83.7,73.1,80.8,0,0,0,,,,,97.8,346.1,1007.3,48.8,2.9,272.9,23.5,9,,2014-02-07T06:39:55,2014-02-07T18:38:58,0.25,Partially cloudy,Partly cloudy throughout the day.,wind,"96033099999,96035099999,WIMM"
sumatera utara,2/8/2014,87.8,70.1,80.4,99.8,70.1,84.8,74.4,82.9,0,0,0,,,,,12.8,317.4,1007.2,71.7,2.7,259.9,22.5,9,,2014-02-08T06:39:53,2014-02-08T18:39:05,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96033099999,96035099999,WIMM,remote"
