name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Nanggroe Aceh Darussalam,2014-01-28,31.9,20.1,25.2,34.8,20.1,25.9,20.7,77.7,0.0,0,0.0,,,,,20.1,83.9,1010.8,78.2,9.3,284.9,24.5,10,,2014-01-28T06:55:26,2014-01-28T18:47:50,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96001099999,remote,96011099999"
Nanggroe Aceh Darussalam,2014-01-29,29.8,20.4,25.0,33.0,20.4,25.6,20.6,77.8,0.4,100,16.67,rain,,,,26.8,87.0,1010.9,81.8,9.1,249.5,21.5,8,,2014-01-29T06:55:31,2014-01-29T18:48:07,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96001099999,remote,96011099999"
Nanggroe Aceh Darussalam,2014-01-30,29.9,21.3,25.2,33.4,21.3,26.1,21.5,81.1,0.6,100,20.83,rain,,,,25.6,69.5,1011.6,81.9,9.2,267.9,23.2,9,,2014-01-30T06:55:35,2014-01-30T18:48:24,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"96001099999,remote,96011099999"
Nanggroe Aceh Darussalam,2014-01-31,31.5,20.6,24.3,34.6,20.6,24.6,20.5,80.6,1.1,100,41.67,rain,,,,18.4,79.5,1012.0,82.8,9.7,167.6,14.5,7,,2014-01-31T06:55:37,2014-01-31T18:48:41,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96001099999,remote,96011099999"
Nanggroe Aceh Darussalam,2014-02-01,30.6,20.9,24.9,33.7,20.9,25.8,20.8,79.1,0.5,100,20.83,rain,,,,17.3,71.4,1011.6,78.1,9.6,282.0,24.3,10,,2014-02-01T06:55:39,2014-02-01T18:48:56,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"96001099999,remote,96011099999"
Nanggroe Aceh Darussalam,2014-02-02,28.9,20.8,25.0,31.6,20.8,25.6,21.1,80.1,0.0,0,0.0,,,,,14.4,38.5,1011.0,66.3,9.6,263.0,22.6,9,,2014-02-02T06:55:40,2014-02-02T18:49:11,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96001099999,remote,96011099999"
Nanggroe Aceh Darussalam,2014-02-03,31.0,20.4,24.7,34.7,20.4,25.5,20.7,79.6,0.0,0,0.0,,,,,15.1,22.4,1009.5,50.4,9.6,297.0,25.7,10,,2014-02-03T06:55:40,2014-02-03T18:49:25,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96001099999,remote,96011099999"
Nanggroe Aceh Darussalam,2014-02-04,30.2,20.3,24.4,34.0,20.3,25.0,20.5,80.2,0.0,0,0.0,,,,,13.7,7.8,1008.2,69.7,9.1,269.7,23.2,10,,2014-02-04T06:55:39,2014-02-04T18:49:39,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96001099999,remote,96011099999"
Nanggroe Aceh Darussalam,2014-02-05,30.8,19.1,24.5,34.4,19.1,25.0,20.0,78.1,0.0,0,0.0,,,,,16.6,33.6,1007.8,74.6,9.7,296.8,25.6,10,,2014-02-05T06:55:37,2014-02-05T18:49:51,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96001099999,remote,96011099999"
Nanggroe Aceh Darussalam,2014-02-06,30.8,18.9,24.4,35.4,18.9,25.1,19.7,76.9,0.0,0,0.0,,,,,18.0,66.7,1008.1,65.6,9.0,302.3,26.3,10,,2014-02-06T06:55:34,2014-02-06T18:50:03,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96001099999,remote,96011099999"
Nanggroe Aceh Darussalam,2014-02-07,29.7,20.2,24.6,32.8,20.2,25.4,20.9,80.6,0.0,0,0.0,,,,,18.2,72.5,1008.4,81.8,8.8,252.2,21.7,9,,2014-02-07T06:55:30,2014-02-07T18:50:14,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96001099999,remote,96011099999"
Nanggroe Aceh Darussalam,2014-02-08,30.0,22.2,25.2,34.6,22.2,26.2,21.5,81.0,0.4,100,16.67,rain,,,,10.8,262.9,1008.8,79.9,9.2,279.9,24.1,10,,2014-02-08T06:55:26,2014-02-08T18:50:25,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"96001099999,remote,96011099999"
Nanggroe Aceh Darussalam,2014-02-09,30.0,21.7,25.2,35.1,21.7,26.1,21.2,79.8,0.0,0,0.0,,,,,12.2,353.9,1008.9,70.7,7.7,287.4,24.7,10,,2014-02-09T06:55:20,2014-02-09T18:50:35,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96001099999,remote,96011099999"
Nanggroe Aceh Darussalam,2014-02-10,31.0,20.9,25.2,35.7,20.9,26.0,20.4,76.8,0.0,0,0.0,,,,,15.0,1.4,1009.0,73.2,7.2,299.0,26.0,10,,2014-02-10T06:55:14,2014-02-10T18:50:44,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96001099999,remote,96011099999"
Nanggroe Aceh Darussalam,2014-02-11,30.9,20.6,24.8,34.4,20.6,25.4,20.0,76.7,0.0,0,0.0,,,,,11.2,344.3,1009.0,77.6,8.0,295.4,25.6,10,,2014-02-11T06:55:07,2014-02-11T18:50:52,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96001099999,remote,96011099999"
Nanggroe Aceh Darussalam,2014-02-12,30.9,20.1,24.6,34.5,20.1,25.2,19.2,74.3,0.0,0,0.0,,,,,13.0,357.3,1009.0,80.0,8.5,305.6,26.4,10,,2014-02-12T06:54:58,2014-02-12T18:51:00,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96001099999,remote,96011099999"
Nanggroe Aceh Darussalam,2014-02-13,32.8,20.2,25.3,36.6,20.2,25.9,19.8,74.4,0.0,0,0.0,,,,,13.3,44.7,1010.3,53.8,9.7,311.7,26.9,10,,2014-02-13T06:54:49,2014-02-13T18:51:07,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96001099999,remote,96011099999"
Nanggroe Aceh Darussalam,2014-02-14,32.0,20.6,25.7,40.8,20.6,26.9,20.9,77.0,0.0,0,0.0,,,,,13.3,52.4,1010.5,50.1,9.7,280.9,24.2,10,,2014-02-14T06:54:40,2014-02-14T18:51:13,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96001099999,remote,96011099999"
Nanggroe Aceh Darussalam,2014-02-15,31.5,21.5,26.0,37.8,21.5,27.1,21.1,75.8,1.0,100,37.5,rain,,,,87.0,116.9,1009.8,55.4,6.7,285.6,24.6,10,,2014-02-15T06:54:29,2014-02-15T18:51:19,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96001099999,remote,96011099999"
Nanggroe Aceh Darussalam,2014-02-16,31.7,22.6,25.8,38.0,22.6,27.0,21.8,79.2,1.398,100,12.5,rain,,,,12.6,179.2,1010.5,70.0,6.9,256.4,22.1,9,,2014-02-16T06:54:18,2014-02-16T18:51:24,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96001099999,remote,96011099999"
Nanggroe Aceh Darussalam,2014-02-17,31.0,22.1,25.7,37.3,22.1,26.9,22.5,83.4,1.627,100,12.5,rain,,,,14.4,298.2,1011.5,86.2,5.7,207.8,17.9,8,,2014-02-17T06:54:06,2014-02-17T18:51:28,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96001099999,remote,96011099999"
Nanggroe Aceh Darussalam,2014-02-18,30.1,23.5,26.0,36.6,23.5,27.3,22.5,82.3,16.144,100,8.33,rain,,,,11.7,325.3,1012.0,91.7,6.6,168.8,14.4,8,,2014-02-18T06:53:53,2014-02-18T18:51:32,0.61,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"96001099999,remote,96011099999"
Nanggroe Aceh Darussalam,2014-02-19,29.8,23.4,25.7,36.5,23.4,26.8,22.5,83.2,8.7,100,58.33,rain,,,,13.1,45.7,1011.0,81.3,7.1,162.3,13.9,6,,2014-02-19T06:53:39,2014-02-19T18:51:35,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96001099999,remote,96011099999"
Nanggroe Aceh Darussalam,2014-02-20,27.8,23.1,24.8,28.1,23.1,24.9,21.1,81.5,59.962,100,16.67,rain,,,,9.7,94.8,1012.5,84.6,5.1,184.3,16.1,6,,2014-02-20T06:53:24,2014-02-20T18:51:37,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96001099999,remote,96011099999"
Nanggroe Aceh Darussalam,2014-02-21,31.9,20.9,25.5,35.9,20.9,26.3,20.9,77.2,1.5,100,29.17,rain,,,,23.4,56.8,1012.8,49.9,9.2,298.9,25.8,10,,2014-02-21T06:53:09,2014-02-21T18:51:39,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96001099999,remote,96011099999"
Nanggroe Aceh Darussalam,2014-02-22,31.4,21.8,26.0,37.3,21.8,27.3,21.9,79.1,0.0,0,0.0,,,,,24.5,79.5,1012.2,75.7,9.6,273.6,23.6,10,,2014-02-22T06:52:53,2014-02-22T18:51:40,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96001099999,remote,96011099999"
Nanggroe Aceh Darussalam,2014-02-23,32.0,21.5,26.3,36.5,21.5,27.3,21.4,76.5,0.0,0,0.0,,,,,22.7,98.5,1011.8,51.3,9.6,303.2,26.3,10,,2014-02-23T06:52:37,2014-02-23T18:51:41,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96001099999,remote,96011099999"
Nanggroe Aceh Darussalam,2014-02-24,31.8,22.0,25.9,37.3,22.0,26.8,21.1,76.8,0.1,100,4.17,rain,,,,18.0,68.6,1012.3,57.6,8.2,303.4,26.1,10,,2014-02-24T06:52:20,2014-02-24T18:51:41,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"96001099999,remote,96011099999"
Nanggroe Aceh Darussalam,2014-02-25,31.7,20.1,25.4,35.4,20.1,26.2,20.4,76.0,0.0,0,0.0,,,,,25.2,82.4,1012.5,71.2,9.4,291.3,25.3,10,,2014-02-25T06:52:02,2014-02-25T18:51:40,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96001099999,remote,96011099999"
Nanggroe Aceh Darussalam,2014-02-26,31.5,19.2,25.0,34.7,19.2,25.8,20.1,76.1,0.0,0,0.0,,,,,20.5,68.7,1011.4,25.0,8.8,298.4,25.7,10,,2014-02-26T06:51:43,2014-02-26T18:51:39,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96001099999,remote,96011099999"
Nanggroe Aceh Darussalam,2014-02-27,32.1,18.7,25.2,35.3,18.7,26.0,19.9,74.7,0.0,0,0.0,,,,,30.1,69.2,1011.6,64.0,9.6,313.6,27.0,10,,2014-02-27T06:51:24,2014-02-27T18:51:37,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96001099999,remote,96011099999"
Nanggroe Aceh Darussalam,2014-02-28,32.4,20.4,25.9,38.8,20.4,27.1,21.2,77.2,3.4,100,41.67,rain,,,,23.2,75.4,1011.0,66.9,9.6,301.1,26.1,10,,2014-02-28T06:51:05,2014-02-28T18:51:35,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96001099999,remote,96011099999"
Nanggroe Aceh Darussalam,2014-03-01,31.0,22.2,26.2,36.9,22.2,27.5,22.1,79.3,8.0,100,66.67,rain,,,,19.5,63.7,1010.5,77.6,9.7,284.4,24.6,10,,2014-03-01T06:50:44,2014-03-01T18:51:33,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96001099999,remote,96011099999"
Nanggroe Aceh Darussalam,2014-03-02,29.2,23.3,25.8,34.7,23.3,26.9,22.5,82.7,3.1,100,20.83,rain,,,,10.1,48.7,1011.1,82.9,9.0,184.0,16.0,7,,2014-03-02T06:50:24,2014-03-02T18:51:30,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"96001099999,remote,96011099999"
Nanggroe Aceh Darussalam,2014-03-03,31.4,22.7,25.9,36.9,22.7,27.0,22.1,81.0,0.181,100,4.17,rain,,,,14.2,20.9,1011.8,72.0,8.8,202.8,17.3,7,,2014-03-03T06:50:02,2014-03-03T18:51:26,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96001099999,remote,96011099999"
Nanggroe Aceh Darussalam,2014-03-04,32.0,21.2,26.0,35.8,21.2,26.8,20.7,74.7,0.0,0,0.0,,,,,14.0,68.5,1012.3,66.9,8.0,259.0,22.4,9,,2014-03-04T06:49:40,2014-03-04T18:51:22,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96001099999,remote,96011099999"
Nanggroe Aceh Darussalam,2014-03-05,32.7,21.9,26.6,40.3,21.9,28.0,21.5,75.6,0.0,0,0.0,,,,,16.0,84.3,1011.6,63.0,9.6,296.5,25.7,10,,2014-03-05T06:49:18,2014-03-05T18:51:18,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96001099999,remote,96011099999"
Nanggroe Aceh Darussalam,2014-03-06,32.7,22.2,26.3,38.7,22.2,27.4,21.6,77.4,0.0,0,0.0,,,,,22.7,59.6,1010.9,76.2,8.6,278.4,24.1,10,,2014-03-06T06:48:55,2014-03-06T18:51:13,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96001099999,remote,96011099999"
Nanggroe Aceh Darussalam,2014-03-07,32.0,19.8,25.8,35.9,19.8,26.4,20.0,73.3,0.0,0,0.0,,,,,15.1,76.3,1011.5,76.7,9.2,302.1,26.1,10,,2014-03-07T06:48:32,2014-03-07T18:51:08,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96001099999,remote,96011099999"
Nanggroe Aceh Darussalam,2014-03-08,31.8,21.1,26.3,36.8,21.1,27.4,21.3,76.0,0.0,0,0.0,,,,,21.9,66.7,1011.7,52.3,9.0,307.1,26.5,10,,2014-03-08T06:48:09,2014-03-08T18:51:02,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96001099999,remote,96011099999"
Nanggroe Aceh Darussalam,2014-03-09,31.8,21.0,26.1,36.1,21.0,27.0,21.0,75.7,0.0,0,0.0,,,,,22.7,69.9,1011.5,74.2,8.0,305.0,26.3,10,,2014-03-09T06:47:45,2014-03-09T18:50:57,0.26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96001099999,remote,96011099999"
Nanggroe Aceh Darussalam,2014-03-10,32.3,18.9,25.7,37.2,18.9,26.5,19.9,73.1,0.0,0,0.0,,,,,22.5,80.2,1011.4,69.9,8.8,310.8,26.9,10,,2014-03-10T06:47:20,2014-03-10T18:50:50,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96001099999,remote,96011099999"
Nanggroe Aceh Darussalam,2014-03-11,32.4,20.4,26.3,36.5,20.4,27.3,21.1,75.0,0.0,0,0.0,,,,,27.7,67.0,1011.5,72.0,9.7,314.4,26.9,10,,2014-03-11T06:46:56,2014-03-11T18:50:44,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96001099999,remote,96011099999"
Nanggroe Aceh Darussalam,2014-03-12,32.7,19.9,26.2,37.6,19.9,27.0,20.4,73.3,0.0,0,0.0,,,,,17.8,70.8,1010.9,64.6,9.1,323.5,27.9,10,,2014-03-12T06:46:31,2014-03-12T18:50:37,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96001099999,remote,96011099999"
